,itemid,label,fluid,category,hadm_freq,freq_rank,c0_f0,c0_f1,c0_f2,c0_f3,c0_f4,c1_f0,c1_f1,c1_f2,c1_f3,c1_f4,c0_fold_sum,c1_fold_sum,rank_LR_c0_f0,rank_LR_c0_f1,rank_LR_c0_f2,rank_LR_c0_f3,rank_LR_c0_f4,rank_RF_c0_f0,rank_RF_c0_f1,rank_RF_c0_f2,rank_RF_c0_f3,rank_RF_c0_f4,rank_XGB_c0_f0,rank_XGB_c0_f1,rank_XGB_c0_f2,rank_XGB_c0_f3,rank_XGB_c0_f4,rank_GB_c0_f0,rank_GB_c0_f1,rank_GB_c0_f2,rank_GB_c0_f3,rank_GB_c0_f4,rank_LR_c1_f0,rank_LR_c1_f1,rank_LR_c1_f2,rank_LR_c1_f3,rank_LR_c1_f4,rank_RF_c1_f0,rank_RF_c1_f1,rank_RF_c1_f2,rank_RF_c1_f3,rank_RF_c1_f4,rank_XGB_c1_f0,rank_XGB_c1_f1,rank_XGB_c1_f2,rank_XGB_c1_f3,rank_XGB_c1_f4,rank_GB_c1_f0,rank_GB_c1_f1,rank_GB_c1_f2,rank_GB_c1_f3,rank_GB_c1_f4,c0_avg_rank,c1_avg_rank
0,51221,Hematocrit,Blood,Hematology,0.9893005745987715,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,5.0,24.0,52.0,44.0,39.0,39.0,11.0,14.0,16.0,17.0,24.0,6.0,28.0,6.0,8.0,65.0,93.0,22.0,5.0,94.0,78.0,42.0,38.0,36.0,51.0,30.0,16.0,14.0,15.0,13.0,15.0,13.0,10.0,14.0,13.0,23.0,81.0,99.0,67.0,47.0,82.0,34.2,36.0
1,50912,Creatinine,Blood,Chemistry,0.9874512911960901,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,5.0,2.0,1.0,1.0,3.0,8.0,37.0,26.0,42.0,45.0,28.0,33.0,22.0,80.0,36.0,24.0,67.0,23.0,87.0,33.0,15.0,1.0,1.0,1.0,10.0,2.0,35.0,33.0,42.0,28.0,35.0,10.0,5.0,22.0,7.0,29.0,20.0,100.0,64.0,84.0,90.0,30.6,31.0
2,50971,Potassium,Blood,Chemistry,0.9874512911960901,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,5.0,15.0,9.0,6.0,15.0,2.0,35.0,38.0,36.0,22.0,43.0,12.0,17.0,19.0,40.0,34.0,4.0,79.0,82.0,1.0,77.0,10.0,11.0,20.0,9.0,3.0,42.0,38.0,38.0,39.0,36.0,34.0,18.0,33.0,31.0,28.0,15.0,1.0,90.0,81.0,96.0,29.3,33.6
3,51265,Platelet Count,Blood,Hematology,0.98731919952447,4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,5.0,7.0,3.0,10.0,5.0,7.0,32.0,23.0,22.0,21.0,37.0,99.0,15.0,24.0,29.0,58.0,84.0,13.0,88.0,6.0,20.0,18.0,17.0,23.0,2.0,7.0,19.0,26.0,25.0,25.0,26.0,23.0,32.0,37.0,33.0,39.0,96.0,4.0,86.0,12.0,99.0,30.2,32.4
4,51222,Hemoglobin,Blood,Hematology,0.9864606036589393,5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,5.0,27.0,47.0,46.0,38.0,43.0,44.0,34.0,37.0,29.0,35.0,10.0,32.0,43.0,49.0,35.0,6.0,26.0,10.0,92.0,73.0,57.0,50.0,45.0,62.0,53.0,23.0,22.0,23.0,20.0,25.0,45.0,41.0,34.0,36.0,37.0,29.0,39.0,57.0,25.0,80.0,37.8,40.2
5,51301,White Blood Cells,Blood,Hematology,0.9859322369724589,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,5.0,38.0,26.0,45.0,44.0,41.0,15.0,11.0,15.0,9.0,11.0,16.0,8.0,17.0,17.0,8.0,85.0,4.0,70.0,10.0,10.0,17.0,27.0,15.0,19.0,13.0,14.0,20.0,14.0,15.0,16.0,7.0,26.0,17.0,6.0,8.0,100.0,8.0,87.0,6.0,84.0,25.0,26.0
6,51006,Urea Nitrogen,Blood,Chemistry,0.9859322369724589,7,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,5.0,23.0,13.0,21.0,4.0,5.0,36.0,36.0,38.0,35.0,34.0,32.0,12.0,29.0,91.0,9.0,91.0,10.0,79.0,93.0,72.0,6.0,4.0,2.0,3.0,4.0,17.0,30.0,20.0,16.0,18.0,30.0,28.0,19.0,17.0,15.0,35.0,13.0,84.0,4.0,65.0,38.2,21.5
7,50983,Sodium,Blood,Chemistry,0.9855359619575986,8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,5.0,11.0,14.0,23.0,6.0,31.0,48.0,44.0,45.0,41.0,46.0,40.0,33.0,39.0,37.0,68.0,59.0,98.0,76.0,95.0,67.0,31.0,7.0,16.0,11.0,15.0,41.0,43.0,35.0,41.0,42.0,43.0,34.0,27.0,22.0,36.0,92.0,24.0,98.0,14.0,86.0,46.0,37.9
8,51249,MCHC,Blood,Hematology,0.9850736411069282,9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,5.0,48.0,30.0,32.0,32.0,11.0,26.0,21.0,18.0,10.0,33.0,17.0,20.0,22.0,6.0,19.0,1.0,5.0,65.0,16.0,91.0,29.0,23.0,12.0,28.0,47.0,25.0,25.0,24.0,33.0,21.0,27.0,6.0,12.0,28.0,9.0,34.0,94.0,99.0,87.0,63.0,26.2,36.3
9,51279,Red Blood Cells,Blood,Hematology,0.9850736411069282,10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,5.0,19.0,27.0,29.0,25.0,32.0,17.0,15.0,19.0,14.0,19.0,20.0,37.0,14.0,47.0,20.0,5.0,19.0,92.0,28.0,88.0,47.0,49.0,34.0,57.0,55.0,7.0,7.0,10.0,9.0,11.0,8.0,11.0,4.0,5.0,19.0,14.0,96.0,81.0,8.0,77.0,29.3,30.4
10,51250,MCV,Blood,Hematology,0.9850736411069282,11,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,5.0,28.0,36.0,42.0,54.0,22.0,23.0,42.0,33.0,38.0,39.0,44.0,47.0,18.0,34.0,29.0,70.0,61.0,85.0,53.0,81.0,41.0,25.0,39.0,41.0,73.0,43.0,35.0,41.0,42.0,37.0,41.0,50.0,31.0,25.0,40.0,17.0,35.0,65.0,39.0,4.0,44.0,38.2
11,51248,MCH,Blood,Hematology,0.9850736411069282,12,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,5.0,31.0,32.0,49.0,47.0,28.0,21.0,33.0,28.0,18.0,26.0,23.0,46.0,37.0,12.0,32.0,78.0,62.0,81.0,13.0,11.0,55.0,53.0,50.0,54.0,71.0,34.0,21.0,32.0,36.0,28.0,35.0,40.0,45.0,29.0,18.0,49.0,18.0,74.0,30.0,70.0,35.4,42.1
12,50902,Chloride,Blood,Chemistry,0.984743411927878,13,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,5.0,17.0,34.0,11.0,20.0,19.0,31.0,29.0,17.0,27.0,30.0,38.0,9.0,7.0,21.0,27.0,68.0,8.0,1.0,14.0,93.0,40.0,24.0,24.0,18.0,25.0,26.0,37.0,31.0,31.0,33.0,14.0,42.0,29.0,26.0,17.0,68.0,30.0,76.0,91.0,92.0,26.0,38.7
13,51277,RDW,Blood,Hematology,0.9840169077339673,14,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,5.0,33.0,31.0,48.0,22.0,48.0,33.0,39.0,31.0,24.0,40.0,68.0,31.0,45.0,71.0,31.0,3.0,18.0,78.0,86.0,74.0,37.0,43.0,29.0,29.0,45.0,29.0,28.0,22.0,29.0,24.0,24.0,14.0,20.0,41.0,34.0,87.0,79.0,91.0,99.0,78.0,42.7,44.1
14,50868,Anion Gap,Blood,Chemistry,0.9832904035400568,15,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,5.0,6.0,11.0,8.0,11.0,9.0,39.0,47.0,40.0,46.0,47.0,36.0,44.0,38.0,51.0,80.0,80.0,12.0,77.0,31.0,86.0,46.0,16.0,17.0,23.0,29.0,48.0,46.0,43.0,44.0,44.0,51.0,19.0,47.0,47.0,35.0,23.0,10.0,61.0,100.0,74.0,40.0,41.2
15,50882,Bicarbonate,Blood,Chemistry,0.9832904035400568,16,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,5.0,16.0,10.0,19.0,10.0,23.0,22.0,27.0,11.0,15.0,27.0,13.0,10.0,11.0,7.0,6.0,92.0,20.0,91.0,20.0,75.0,33.0,13.0,11.0,15.0,37.0,32.0,34.0,28.0,30.0,29.0,26.0,23.0,9.0,14.0,33.0,6.0,81.0,79.0,19.0,75.0,26.2,31.4
16,50931,Glucose,Blood,Chemistry,0.981110890958325,17,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,5.0,3.0,6.0,7.0,8.0,6.0,7.0,13.0,7.0,8.0,9.0,9.0,7.0,10.0,10.0,13.0,87.0,99.0,86.0,12.0,5.0,8.0,22.0,18.0,6.0,5.0,18.0,19.0,13.0,14.0,13.0,33.0,37.0,21.0,19.0,25.0,10.0,21.0,97.0,2.0,97.0,20.6,24.9
17,50960,Magnesium,Blood,Chemistry,0.9649957070206724,18,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,5.0,8.0,41.0,15.0,14.0,38.0,51.0,50.0,47.0,43.0,50.0,27.0,48.0,87.0,46.0,40.0,76.0,78.0,7.0,91.0,80.0,23.0,51.0,33.0,17.0,49.0,46.0,44.0,46.0,45.0,45.0,44.0,27.0,40.0,43.0,21.0,9.0,34.0,75.0,10.0,61.0,46.8,38.2
18,50893,"Calcium, Total",Blood,Chemistry,0.9612310943794994,19,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,5.0,46.0,20.0,27.0,12.0,29.0,24.0,20.0,30.0,20.0,29.0,73.0,16.0,28.0,19.0,76.0,74.0,69.0,75.0,37.0,92.0,7.0,30.0,13.0,21.0,40.0,27.0,27.0,27.0,34.0,27.0,12.0,17.0,10.0,15.0,11.0,7.0,38.0,66.0,7.0,79.0,40.8,25.8
19,50970,Phosphate,Blood,Chemistry,0.9589855359619576,20,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,5.0,1.0,5.0,5.0,2.0,4.0,42.0,32.0,34.0,26.0,36.0,15.0,11.0,31.0,26.0,10.0,89.0,2.0,93.0,8.0,95.0,3.0,12.0,3.0,1.0,6.0,37.0,31.0,37.0,38.0,32.0,37.0,25.0,30.0,18.0,26.0,18.0,93.0,88.0,5.0,88.0,28.4,31.4
20,52172,RDW-SD,Blood,Hematology,0.8638795323954824,21,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,5.0,43.0,40.0,26.0,45.0,51.0,19.0,18.0,10.0,16.0,23.0,11.0,35.0,21.0,42.0,33.0,69.0,40.0,98.0,98.0,4.0,30.0,70.0,35.0,36.0,60.0,22.0,23.0,26.0,21.0,19.0,42.0,31.0,35.0,32.0,41.0,22.0,48.0,62.0,17.0,98.0,37.1,38.5
21,50878,Asparate Aminotransferase (AST),Blood,Chemistry,0.8301961561323559,22,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,5.0,54.0,56.0,33.0,48.0,27.0,28.0,35.0,24.0,40.0,41.0,35.0,45.0,20.0,22.0,41.0,7.0,15.0,95.0,99.0,68.0,24.0,33.0,28.0,30.0,27.0,40.0,39.0,36.0,40.0,31.0,15.0,21.0,26.0,34.0,31.0,91.0,19.0,56.0,13.0,83.0,41.6,35.8
22,50861,Alanine Aminotransferase (ALT),Blood,Chemistry,0.8269599101776633,23,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,5.0,29.0,42.0,28.0,53.0,34.0,34.0,30.0,14.0,28.0,22.0,37.0,26.0,25.0,78.0,81.0,88.0,11.0,96.0,4.0,70.0,32.0,29.0,56.0,42.0,24.0,38.0,32.0,30.0,35.0,30.0,32.0,29.0,39.0,35.0,32.0,88.0,6.0,77.0,22.0,73.0,41.5,39.0
23,50863,Alkaline Phosphatase,Blood,Chemistry,0.8243180767452613,24,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,5.0,53.0,43.0,34.0,19.0,46.0,38.0,37.0,32.0,23.0,31.0,45.0,30.0,34.0,50.0,12.0,77.0,21.0,73.0,19.0,66.0,13.0,18.0,44.0,26.0,32.0,20.0,16.0,19.0,18.0,22.0,31.0,24.0,43.0,37.0,42.0,12.0,90.0,68.0,94.0,91.0,39.2,38.0
24,50885,"Bilirubin, Total",Blood,Chemistry,0.8146093388811836,25,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,5.0,35.0,37.0,16.0,27.0,16.0,40.0,43.0,49.0,44.0,63.0,39.0,14.0,40.0,24.0,26.0,11.0,7.0,90.0,100.0,65.0,21.0,10.0,31.0,33.0,23.0,50.0,47.0,49.0,49.0,50.0,21.0,30.0,41.0,30.0,45.0,33.0,3.0,70.0,96.0,68.0,39.3,40.0
25,51256,Neutrophils,Blood,Hematology,0.7702265372168284,26,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,5.0,9.0,21.0,9.0,24.0,21.0,3.0,2.0,2.0,4.0,2.0,4.0,1.0,1.0,4.0,2.0,94.0,9.0,74.0,97.0,100.0,14.0,9.0,6.0,13.0,11.0,3.0,3.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,3.0,4.0,16.0,89.0,28.0,81.0,24.2,14.8
26,51146,Basophils,Blood,Hematology,0.7702265372168284,27,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,5.0,14.0,2.0,4.0,7.0,12.0,29.0,25.0,23.0,33.0,15.0,93.0,21.0,96.0,30.0,25.0,83.0,88.0,69.0,9.0,84.0,26.0,19.0,19.0,27.0,18.0,31.0,17.0,17.0,19.0,17.0,22.0,13.0,16.0,40.0,10.0,16.0,15.0,80.0,38.0,72.0,38.1,26.6
27,51200,Eosinophils,Blood,Hematology,0.7702265372168284,28,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,5.0,37.0,44.0,25.0,30.0,24.0,30.0,24.0,35.0,36.0,18.0,29.0,25.0,23.0,28.0,17.0,10.0,86.0,2.0,23.0,90.0,19.0,6.0,5.0,12.0,16.0,9.0,9.0,9.0,11.0,9.0,40.0,39.0,24.0,21.0,24.0,31.0,97.0,82.0,18.0,66.0,31.8,27.4
28,51254,Monocytes,Blood,Hematology,0.7702265372168284,29,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,5.0,5.0,4.0,2.0,1.0,1.0,6.0,5.0,4.0,6.0,4.0,2.0,4.0,2.0,2.0,4.0,97.0,24.0,84.0,7.0,98.0,4.0,2.0,8.0,7.0,1.0,6.0,6.0,6.0,6.0,8.0,11.0,8.0,23.0,9.0,38.0,21.0,98.0,83.0,1.0,100.0,18.1,22.3
29,51244,Lymphocytes,Blood,Hematology,0.7702265372168284,30,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,5.0,12.0,19.0,18.0,18.0,18.0,8.0,7.0,8.0,7.0,7.0,8.0,19.0,8.0,11.0,15.0,2.0,82.0,71.0,38.0,83.0,12.0,20.0,14.0,8.0,14.0,13.0,13.0,8.0,10.0,14.0,17.0,16.0,15.0,16.0,20.0,3.0,9.0,95.0,15.0,89.0,23.0,21.0
30,51237,INR(PT),Blood,Hematology,0.7245888646720824,31,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,5.0,69.0,67.0,68.0,60.0,75.0,54.0,61.0,53.0,53.0,65.0,97.0,97.0,86.0,97.0,87.0,14.0,83.0,56.0,57.0,18.0,48.0,64.0,64.0,76.0,41.0,54.0,52.0,51.0,54.0,51.0,57.0,47.0,58.0,58.0,61.0,36.0,26.0,3.0,42.0,52.0,65.8,49.8
31,51274,PT,Blood,Hematology,0.7245888646720824,32,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,5.0,64.0,71.0,70.0,61.0,69.0,46.0,53.0,43.0,39.0,44.0,28.0,41.0,33.0,23.0,37.0,15.0,17.0,67.0,25.0,82.0,66.0,61.0,63.0,66.0,39.0,44.0,40.0,40.0,46.0,40.0,29.0,38.0,11.0,42.0,22.0,27.0,36.0,92.0,23.0,53.0,46.4,43.9
32,51275,PTT,Blood,Hematology,0.7031239680338155,33,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,5.0,50.0,59.0,43.0,36.0,54.0,47.0,41.0,39.0,13.0,32.0,85.0,38.0,46.0,32.0,39.0,32.0,39.0,68.0,27.0,23.0,15.0,5.0,25.0,24.0,19.0,45.0,41.0,45.0,48.0,41.0,25.0,22.0,46.0,49.0,43.0,82.0,83.0,69.0,21.0,45.0,42.2,39.6
33,52075,Absolute Neutrophil Count,Blood,Hematology,0.7024635096757149,34,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,5.0,21.0,7.0,47.0,37.0,36.0,20.0,19.0,27.0,12.0,20.0,18.0,13.0,30.0,18.0,18.0,81.0,14.0,80.0,22.0,2.0,25.0,21.0,9.0,14.0,22.0,21.0,24.0,18.0,24.0,20.0,20.0,33.0,38.0,27.0,7.0,95.0,5.0,72.0,93.0,87.0,27.1,33.8
34,51133,Absolute Lymphocyte Count,Blood,Hematology,0.7022653721682848,35,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,5.0,55.0,63.0,86.0,69.0,63.0,5.0,6.0,6.0,5.0,6.0,5.0,5.0,9.0,9.0,7.0,98.0,6.0,99.0,5.0,94.0,56.0,35.0,38.0,44.0,50.0,4.0,4.0,4.0,4.0,4.0,16.0,20.0,8.0,11.0,13.0,26.0,2.0,94.0,79.0,93.0,35.0,30.2
35,52074,Absolute Monocyte Count,Blood,Hematology,0.7022653721682848,36,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,5.0,13.0,8.0,3.0,9.0,10.0,4.0,4.0,3.0,2.0,5.0,3.0,6.0,4.0,5.0,3.0,99.0,3.0,89.0,3.0,97.0,9.0,3.0,7.0,32.0,10.0,5.0,5.0,5.0,5.0,6.0,6.0,9.0,6.0,4.0,6.0,1.0,7.0,85.0,11.0,1.0,18.6,11.2
36,52073,Absolute Eosinophil Count,Blood,Hematology,0.7022653721682848,37,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,5.0,59.0,15.0,14.0,31.0,26.0,14.0,16.0,20.0,30.0,14.0,43.0,29.0,35.0,25.0,53.0,90.0,43.0,72.0,96.0,8.0,28.0,34.0,46.0,20.0,42.0,11.0,10.0,7.0,12.0,12.0,18.0,15.0,7.0,20.0,12.0,97.0,22.0,73.0,32.0,59.0,36.6,28.8
37,52069,Absolute Basophil Count,Blood,Hematology,0.7022653721682848,38,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,5.0,75.0,72.0,59.0,59.0,50.0,12.0,9.0,13.0,25.0,13.0,26.0,18.0,32.0,35.0,38.0,95.0,51.0,83.0,15.0,87.0,59.0,52.0,69.0,60.0,61.0,36.0,18.0,21.0,17.0,23.0,38.0,12.0,42.0,24.0,16.0,25.0,72.0,54.0,16.0,94.0,43.4,40.4
38,50954,Lactate Dehydrogenase (LD),Blood,Chemistry,0.6714219668449904,39,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,5.0,39.0,38.0,31.0,55.0,53.0,2.0,3.0,5.0,3.0,3.0,7.0,3.0,5.0,3.0,5.0,96.0,100.0,94.0,21.0,96.0,51.0,44.0,52.0,50.0,20.0,2.0,2.0,3.0,3.0,2.0,3.0,3.0,3.0,12.0,2.0,86.0,42.0,96.0,9.0,55.0,33.1,27.0
39,50862,Albumin,Blood,Chemistry,0.6499570702067234,40,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,5.0,32.0,39.0,40.0,51.0,49.0,18.0,17.0,9.0,11.0,21.0,41.0,34.0,26.0,20.0,11.0,66.0,16.0,60.0,29.0,85.0,62.0,54.0,41.0,73.0,36.0,10.0,8.0,12.0,8.0,5.0,5.0,7.0,13.0,3.0,4.0,2.0,14.0,93.0,27.0,95.0,33.8,28.6
40,52135,Immature Granulocytes,Blood,Hematology,0.5399247077471765,41,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,5.0,22.0,29.0,30.0,33.0,20.0,16.0,22.0,12.0,19.0,16.0,22.0,27.0,12.0,31.0,14.0,86.0,28.0,52.0,90.0,3.0,22.0,41.0,37.0,35.0,46.0,24.0,29.0,33.0,22.0,39.0,28.0,49.0,44.0,44.0,44.0,8.0,12.0,60.0,97.0,43.0,29.2,37.8
41,51491,pH,Urine,Hematology,0.40875767782841294,42,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,5.0,78.0,58.0,36.0,65.0,85.0,52.0,48.0,48.0,55.0,45.0,57.0,57.0,64.0,52.0,30.0,75.0,49.0,66.0,30.0,9.0,71.0,71.0,60.0,58.0,69.0,51.0,54.0,50.0,51.0,53.0,53.0,66.0,48.0,55.0,60.0,76.0,76.0,39.0,80.0,50.0,53.0,59.6
42,51498,Specific Gravity,Urine,Hematology,0.4039363318142791,43,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,5.0,44.0,25.0,20.0,43.0,59.0,27.0,28.0,29.0,31.0,25.0,31.0,36.0,13.0,14.0,16.0,82.0,53.0,61.0,87.0,6.0,63.0,89.0,76.0,59.0,65.0,49.0,45.0,48.0,47.0,47.0,36.0,54.0,51.0,52.0,48.0,98.0,17.0,55.0,82.0,58.0,36.5,57.0
43,51144,Bands,Blood,Hematology,0.353147084076349,44,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,5.0,30.0,18.0,37.0,34.0,35.0,56.0,54.0,51.0,56.0,68.0,92.0,40.0,95.0,33.0,94.0,64.0,89.0,23.0,84.0,63.0,35.0,39.0,42.0,31.0,17.0,47.0,48.0,44.0,26.0,46.0,50.0,51.0,28.0,39.0,47.0,13.0,86.0,2.0,24.0,54.0,55.8,38.4
44,51007,Uric Acid,Blood,Chemistry,0.3457499504656231,45,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,5.0,26.0,45.0,38.0,49.0,17.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,100.0,96.0,100.0,2.0,99.0,38.0,48.0,21.0,25.0,28.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,11.0,100.0,3.0,69.0,29.2,17.9
