,itemid,label,fluid,category,hadm_freq,freq_rank,c0_f0,c0_f1,c0_f2,c0_f3,c0_f4,c1_f0,c1_f1,c1_f2,c1_f3,c1_f4,c0_fold_sum,c1_fold_sum,rank_LR_c0_f0,rank_LR_c0_f1,rank_LR_c0_f2,rank_LR_c0_f3,rank_LR_c0_f4,rank_RF_c0_f0,rank_RF_c0_f1,rank_RF_c0_f2,rank_RF_c0_f3,rank_RF_c0_f4,rank_XGB_c0_f0,rank_XGB_c0_f1,rank_XGB_c0_f2,rank_XGB_c0_f3,rank_XGB_c0_f4,rank_GB_c0_f0,rank_GB_c0_f1,rank_GB_c0_f2,rank_GB_c0_f3,rank_GB_c0_f4,rank_LR_c1_f0,rank_LR_c1_f1,rank_LR_c1_f2,rank_LR_c1_f3,rank_LR_c1_f4,rank_RF_c1_f0,rank_RF_c1_f1,rank_RF_c1_f2,rank_RF_c1_f3,rank_RF_c1_f4,rank_XGB_c1_f0,rank_XGB_c1_f1,rank_XGB_c1_f2,rank_XGB_c1_f3,rank_XGB_c1_f4,rank_GB_c1_f0,rank_GB_c1_f1,rank_GB_c1_f2,rank_GB_c1_f3,rank_GB_c1_f4,c0_avg_rank,c1_avg_rank
45,51251,Metamyelocytes,Blood,Hematology,0.3312859124232217,46,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,5.0,10.0,22.0,13.0,21.0,13.0,50.0,45.0,41.0,49.0,42.0,34.0,24.0,16.0,13.0,22.0,72.0,25.0,53.0,85.0,1.0,2.0,8.0,22.0,5.0,8.0,28.0,49.0,39.0,37.0,49.0,39.0,36.0,5.0,10.0,14.0,89.0,31.0,44.0,92.0,47.0,32.6,32.7
46,51255,Myelocytes,Blood,Hematology,0.3223036787530546,47,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,5.0,51.0,28.0,24.0,29.0,37.0,45.0,46.0,46.0,54.0,48.0,98.0,98.0,15.0,98.0,36.0,73.0,1.0,62.0,41.0,79.0,16.0,42.0,26.0,49.0,21.0,39.0,51.0,47.0,32.0,48.0,19.0,45.0,36.0,38.0,50.0,28.0,20.0,51.0,95.0,67.0,50.4,41.0
47,51143,Atypical Lymphocytes,Blood,Hematology,0.3022917905026088,48,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,5.0,25.0,12.0,12.0,16.0,14.0,73.0,95.0,55.0,63.0,57.0,91.0,94.0,94.0,94.0,95.0,9.0,81.0,55.0,32.0,64.0,5.0,14.0,10.0,4.0,12.0,61.0,66.0,73.0,58.0,52.0,64.0,64.0,56.0,23.0,51.0,41.0,78.0,48.0,77.0,35.0,56.6,44.6
48,51493,RBC,Urine,Hematology,0.2846575523413249,49,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,5.0,52.0,46.0,65.0,41.0,67.0,72.0,57.0,70.0,70.0,67.0,59.0,72.0,67.0,67.0,63.0,18.0,52.0,31.0,49.0,33.0,39.0,58.0,30.0,16.0,26.0,56.0,56.0,65.0,61.0,57.0,48.0,48.0,67.0,62.0,65.0,32.0,84.0,10.0,31.0,42.0,55.9,47.6
49,51516,WBC,Urine,Hematology,0.2803645730136715,50,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,5.0,42.0,49.0,78.0,46.0,45.0,55.0,78.0,59.0,57.0,66.0,42.0,53.0,56.0,60.0,61.0,16.0,55.0,4.0,48.0,35.0,45.0,26.0,49.0,37.0,44.0,57.0,58.0,53.0,60.0,59.0,46.0,58.0,62.0,77.0,69.0,59.0,46.0,38.0,78.0,39.0,50.2,53.0
50,51476,Epithelial Cells,Urine,Hematology,0.2622680140017172,51,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,5.0,49.0,50.0,64.0,63.0,60.0,59.0,80.0,92.0,76.0,83.0,47.0,61.0,59.0,56.0,44.0,37.0,45.0,54.0,47.0,30.0,58.0,62.0,82.0,74.0,76.0,82.0,87.0,85.0,84.0,70.0,89.0,56.0,96.0,75.0,86.0,53.0,54.0,12.0,54.0,17.0,57.8,67.6
51,51257,Nucleated Red Cells,Blood,Hematology,0.2609470972855161,52,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,5.0,36.0,33.0,22.0,28.0,25.0,41.0,31.0,44.0,50.0,17.0,25.0,49.0,42.0,99.0,84.0,27.0,32.0,97.0,26.0,17.0,43.0,45.0,48.0,38.0,58.0,15.0,12.0,11.0,23.0,34.0,55.0,43.0,32.0,46.0,52.0,85.0,23.0,45.0,83.0,76.0,41.2,43.4
52,51492,Protein,Urine,Hematology,0.22475397926160756,53,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,5.0,60.0,23.0,50.0,17.0,30.0,43.0,56.0,57.0,51.0,71.0,58.0,59.0,65.0,38.0,56.0,30.0,50.0,8.0,82.0,29.0,81.0,68.0,74.0,68.0,57.0,53.0,59.0,52.0,56.0,54.0,54.0,35.0,49.0,66.0,56.0,37.0,82.0,40.0,29.0,51.0,46.6,56.0
53,51214,"Fibrinogen, Functional",Blood,Hematology,0.21649824978535104,54,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,5.0,65.0,35.0,67.0,50.0,42.0,64.0,58.0,58.0,59.0,53.0,95.0,95.0,98.0,95.0,89.0,8.0,85.0,27.0,79.0,24.0,60.0,55.0,67.0,69.0,64.0,55.0,57.0,58.0,55.0,60.0,59.0,61.0,53.0,51.0,58.0,30.0,75.0,50.0,73.0,37.0,62.3,57.4
54,50813,Lactate,Blood,Blood Gas,0.213922462188759,55,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,5.0,63.0,62.0,58.0,71.0,56.0,77.0,98.0,63.0,72.0,69.0,67.0,77.0,72.0,73.0,45.0,71.0,77.0,24.0,55.0,28.0,27.0,28.0,27.0,22.0,43.0,59.0,70.0,67.0,70.0,65.0,60.0,75.0,81.0,67.0,78.0,63.0,74.0,43.0,64.0,23.0,63.9,55.3
55,50820,pH,Blood,Blood Gas,0.16009510600356647,56,,1.0,1.0,1.0,,,,,,,3.0,,,76.0,74.0,79.0,,,90.0,96.0,93.0,,,79.0,74.0,75.0,,,75.0,35.0,43.0,,,,,,,,,,,,,,,,,,,,,,74.1,
56,51009,Vancomycin,Blood,Chemistry,0.15150914734825968,57,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,5.0,2.0,58.0,51.0,61.0,56.0,58.0,86.0,62.0,65.0,64.0,64.0,84.0,51.0,90.0,45.0,75.0,52.0,94.0,58.0,74.0,52.0,65.0,66.0,,,,91.0,83.0,,,,81.0,95.0,,,,65.0,67.0,,,,65.0,76.6
57,51082,"Creatinine, Urine",Urine,Chemistry,0.14047949276798097,58,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,5.0,72.0,60.0,60.0,81.0,61.0,53.0,51.0,64.0,42.0,49.0,86.0,90.0,91.0,43.0,83.0,54.0,93.0,18.0,24.0,53.0,61.0,46.0,43.0,39.0,54.0,68.0,61.0,72.0,78.0,63.0,98.0,57.0,83.0,71.0,76.0,79.0,71.0,6.0,66.0,9.0,61.4,60.0
58,50802,Base Excess,Blood,Blood Gas,0.13988508024569052,59,,1.0,1.0,1.0,,,,,,,3.0,,,64.0,52.0,70.0,,,81.0,84.0,90.0,,,74.0,69.0,70.0,,,60.0,11.0,71.0,,,,,,,,,,,,,,,,,,,,,,66.3,
59,50804,Calculated Total CO2,Blood,Blood Gas,0.13981903440988044,60,,1.0,1.0,1.0,,,,,,,3.0,,,66.0,54.0,73.0,,,76.0,95.0,89.0,,,96.0,99.0,96.0,,,84.0,29.0,80.0,,,,,,,,,,,,,,,,,,,,,,78.1,
60,50821,pO2,Blood,Blood Gas,0.13968694273826035,61,,1.0,1.0,1.0,,,,,,,3.0,,,70.0,63.0,66.0,,,82.0,94.0,99.0,,,80.0,75.0,76.0,,,74.0,28.0,56.0,,,,,,,,,,,,,,,,,,,,,,71.9,
61,50818,pCO2,Blood,Blood Gas,0.13968694273826035,62,,1.0,1.0,1.0,,,,,,,3.0,,,74.0,73.0,90.0,,,88.0,79.0,78.0,,,78.0,73.0,74.0,,,76.0,21.0,40.0,,,,,,,,,,,,,,,,,,,,,,70.3,
62,51283,"Reticulocyte Count, Automated",Blood,Hematology,0.13724324681328842,63,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,5.0,91.0,100.0,84.0,93.0,93.0,97.0,89.0,85.0,91.0,77.0,46.0,99.0,51.0,58.0,42.0,36.0,42.0,34.0,54.0,27.0,72.0,67.0,73.0,72.0,91.0,78.0,84.0,76.0,75.0,78.0,72.0,76.0,61.0,63.0,75.0,90.0,56.0,47.0,49.0,19.0,69.4,68.7
63,51282,"Reticulocyte Count, Absolute",Blood,Hematology,0.12971402153094247,64,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,5.0,93.0,92.0,94.0,88.0,87.0,95.0,86.0,82.0,92.0,87.0,66.0,54.0,63.0,66.0,43.0,35.0,41.0,33.0,52.0,26.0,86.0,83.0,77.0,81.0,92.0,85.0,86.0,69.0,77.0,92.0,83.0,96.0,80.0,54.0,96.0,62.0,27.0,13.0,37.0,15.0,68.8,69.6
64,50924,Ferritin,Blood,Chemistry,0.12568522554652928,65,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,5.0,90.0,77.0,69.0,72.0,90.0,70.0,79.0,76.0,94.0,85.0,75.0,85.0,81.0,81.0,74.0,46.0,68.0,43.0,89.0,55.0,87.0,84.0,92.0,88.0,93.0,72.0,71.0,75.0,74.0,75.0,84.0,74.0,91.0,68.0,70.0,74.0,44.0,31.0,72.0,33.0,75.0,72.6
65,50993,Thyroid Stimulating Hormone,Blood,Chemistry,0.11927877947295423,66,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,5.0,88.0,83.0,87.0,85.0,89.0,71.0,65.0,60.0,62.0,62.0,83.0,60.0,89.0,89.0,82.0,61.0,95.0,59.0,59.0,76.0,88.0,79.0,86.0,80.0,83.0,64.0,67.0,63.0,65.0,66.0,66.0,65.0,69.0,60.0,81.0,44.0,32.0,7.0,90.0,40.0,75.2,64.8
66,50976,"Protein, Total",Blood,Chemistry,0.1183541377716135,67,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,5.0,89.0,90.0,89.0,87.0,81.0,10.0,12.0,25.0,37.0,8.0,21.0,43.0,36.0,39.0,21.0,12.0,97.0,64.0,11.0,7.0,78.0,74.0,84.0,83.0,90.0,30.0,36.0,34.0,27.0,38.0,63.0,53.0,54.0,50.0,57.0,99.0,80.0,71.0,85.0,64.0,44.0,62.5
67,50910,Creatine Kinase (CK),Blood,Chemistry,0.11729740439865266,68,1.0,,,,,,,1.0,,,1.0,1.0,40.0,,,,,91.0,,,,,74.0,,,,,50.0,,,,,,,4.0,,,,,55.0,,,,,52.0,,,,,41.0,,,63.8,38.0
68,50935,Haptoglobin,Blood,Chemistry,0.11723135856284261,69,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,5.0,62.0,87.0,76.0,76.0,79.0,60.0,71.0,80.0,61.0,59.0,77.0,86.0,48.0,82.0,67.0,44.0,67.0,45.0,61.0,51.0,89.0,94.0,88.0,92.0,95.0,62.0,77.0,71.0,68.0,80.0,52.0,78.0,75.0,80.0,59.0,64.0,60.0,22.0,34.0,10.0,67.0,67.5
69,51100,"Sodium, Urine",Urine,Chemistry,0.11551416683178126,70,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,5.0,67.0,69.0,57.0,68.0,88.0,62.0,77.0,54.0,73.0,75.0,88.0,92.0,93.0,93.0,99.0,56.0,91.0,20.0,76.0,57.0,90.0,57.0,71.0,65.0,74.0,74.0,53.0,60.0,50.0,56.0,96.0,69.0,77.0,53.0,67.0,70.0,70.0,5.0,33.0,11.0,72.8,60.0
70,51482,Hyaline Casts,Urine,Hematology,0.11406115844396011,71,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,5.0,73.0,61.0,75.0,64.0,62.0,94.0,75.0,88.0,88.0,76.0,55.0,75.0,62.0,63.0,46.0,39.0,47.0,39.0,51.0,31.0,69.0,37.0,32.0,43.0,59.0,87.0,79.0,84.0,82.0,85.0,68.0,94.0,82.0,79.0,62.0,54.0,52.0,34.0,57.0,22.0,63.2,63.0
71,51093,"Osmolality, Urine",Urine,Chemistry,0.11174955419060828,72,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,5.0,71.0,68.0,55.0,74.0,83.0,82.0,93.0,86.0,68.0,58.0,87.0,91.0,92.0,92.0,93.0,55.0,92.0,19.0,75.0,54.0,93.0,82.0,79.0,87.0,77.0,69.0,69.0,79.0,59.0,58.0,99.0,46.0,66.0,87.0,72.0,67.0,69.0,18.0,45.0,21.0,74.4,67.1
72,50956,Lipase,Blood,Chemistry,0.10904167492239614,73,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,5.0,76.0,84.0,72.0,83.0,71.0,83.0,83.0,91.0,69.0,79.0,82.0,89.0,85.0,88.0,69.0,53.0,63.0,50.0,66.0,59.0,85.0,87.0,83.0,86.0,86.0,71.0,81.0,77.0,62.0,84.0,92.0,85.0,95.0,84.0,88.0,71.0,64.0,11.0,36.0,20.0,74.8,72.4
73,50952,Iron,Blood,Chemistry,0.10144640380424014,74,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,5.0,99.0,,,99.0,86.0,67.0,,,77.0,84.0,80.0,,,86.0,70.0,63.0,,,83.0,56.0,96.0,99.0,94.0,98.0,99.0,88.0,85.0,92.0,89.0,83.0,90.0,86.0,68.0,95.0,92.0,72.0,61.0,8.0,70.0,26.0,79.2,79.6
74,50998,Transferrin,Blood,Chemistry,0.09411531602932435,75,1.0,,,1.0,,1.0,1.0,1.0,1.0,1.0,2.0,5.0,83.0,,,86.0,,90.0,,,97.0,,69.0,,,90.0,,48.0,,,72.0,,80.0,90.0,78.0,82.0,72.0,93.0,92.0,93.0,88.0,88.0,97.0,100.0,100.0,98.0,89.0,73.0,66.0,14.0,76.0,18.0,79.4,79.4
75,50808,Free Calcium,Blood,Blood Gas,0.09338881183541378,76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,50953,"Iron Binding Capacity, Total",Blood,Chemistry,0.09338881183541378,77,1.0,,,1.0,,1.0,1.0,1.0,1.0,1.0,2.0,5.0,98.0,,,97.0,,66.0,,,96.0,,81.0,,,87.0,,58.0,,,65.0,,97.0,96.0,91.0,90.0,85.0,95.0,94.0,88.0,91.0,93.0,91.0,87.0,94.0,74.0,91.0,46.0,63.0,9.0,75.0,34.0,81.0,79.2
77,50884,"Bilirubin, Indirect",Blood,Chemistry,0.09319067432798363,78,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,5.0,77.0,73.0,79.0,75.0,70.0,57.0,94.0,61.0,71.0,51.0,71.0,83.0,78.0,79.0,78.0,43.0,71.0,37.0,69.0,12.0,44.0,56.0,55.0,45.0,33.0,52.0,65.0,59.0,66.0,55.0,47.0,63.0,50.0,57.0,46.0,19.0,47.0,49.0,86.0,13.0,66.4,50.4
78,50930,Globulin,Blood,Chemistry,0.08533121986658741,79,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,5.0,81.0,80.0,66.0,77.0,78.0,9.0,10.0,21.0,32.0,12.0,76.0,52.0,82.0,41.0,23.0,13.0,27.0,3.0,17.0,71.0,75.0,75.0,93.0,85.0,80.0,8.0,15.0,16.0,7.0,10.0,9.0,52.0,18.0,8.0,27.0,94.0,91.0,78.0,98.0,85.0,43.6,51.2
79,50822,"Potassium, Whole Blood",Blood,Blood Gas,0.08500099068753715,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,50911,"Creatine Kinase, MB Isoenzyme",Blood,Chemistry,0.08486889901591704,81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,51000,Triglycerides,Blood,Chemistry,0.08262334059837527,82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,50961,Methotrexate,Blood,Chemistry,0.08156660722541444,83,,,,,,1.0,1.0,,,1.0,,3.0,,,,,,,,,,,,,,,,,,,,,11.0,15.0,,,9.0,12.0,11.0,,,7.0,4.0,4.0,,,5.0,11.0,95.0,,,8.0,,16.0
83,51484,Ketone,Urine,Hematology,0.08110428637474407,84,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,5.0,34.0,24.0,35.0,26.0,55.0,13.0,8.0,26.0,34.0,10.0,19.0,23.0,27.0,27.0,28.0,79.0,48.0,9.0,50.0,13.0,34.0,31.0,47.0,34.0,38.0,33.0,42.0,29.0,43.0,43.0,49.0,44.0,25.0,45.0,30.0,80.0,92.0,42.0,40.0,71.0,29.4,44.6
84,50883,"Bilirubin, Direct",Blood,Chemistry,0.0803777821808335,85,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,4.0,5.0,45.0,82.0,51.0,,47.0,63.0,85.0,74.0,,86.0,70.0,82.0,77.0,,79.0,45.0,72.0,36.0,,47.0,53.0,72.0,54.0,48.0,62.0,66.0,93.0,81.0,81.0,89.0,69.0,97.0,89.0,78.0,98.0,66.0,57.0,27.0,43.0,31.0,65.1,67.7
85,51148,Blasts,Blood,Hematology,0.07965127798692292,86,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,5.0,4.0,16.0,41.0,13.0,3.0,49.0,40.0,50.0,48.0,56.0,14.0,42.0,97.0,15.0,92.0,17.0,87.0,25.0,78.0,46.0,36.0,47.0,51.0,40.0,48.0,83.0,82.0,87.0,72.0,91.0,80.0,82.0,71.0,59.0,64.0,42.0,50.0,1.0,20.0,62.0,41.6,58.4
86,51657,HPE1,Blood,Chemistry,0.07918895713625256,87,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,5.0,94.0,99.0,97.0,96.0,95.0,68.0,52.0,72.0,60.0,54.0,64.0,70.0,61.0,68.0,59.0,33.0,58.0,22.0,45.0,69.0,100.0,98.0,99.0,95.0,100.0,60.0,63.0,68.0,76.0,69.0,62.0,90.0,57.0,56.0,87.0,39.0,87.0,33.0,89.0,41.0,66.8,73.4
87,51659,HPE3,Blood,Chemistry,0.07628294036061026,88,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,5.0,100.0,94.0,100.0,91.0,98.0,93.0,66.0,90.0,67.0,55.0,52.0,63.0,58.0,64.0,57.0,29.0,44.0,12.0,34.0,37.0,94.0,95.0,96.0,93.0,97.0,67.0,73.0,74.0,80.0,74.0,93.0,91.0,84.0,96.0,79.0,45.0,65.0,21.0,88.0,5.0,65.2,75.5
88,51269,Promyelocytes,Blood,Hematology,0.07615084868899016,89,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,5.0,68.0,75.0,71.0,67.0,74.0,25.0,55.0,52.0,47.0,52.0,24.0,39.0,41.0,16.0,64.0,62.0,36.0,13.0,36.0,22.0,82.0,73.0,59.0,53.0,52.0,84.0,89.0,89.0,87.0,96.0,61.0,84.0,93.0,73.0,100.0,38.0,29.0,19.0,68.0,25.0,47.0,67.7
89,50950,Immunoglobulin G,Blood,Chemistry,0.07555643616669969,90,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,5.0,79.0,85.0,80.0,78.0,82.0,76.0,60.0,66.0,80.0,61.0,79.0,56.0,84.0,84.0,72.0,51.0,65.0,47.0,63.0,49.0,52.0,65.0,58.0,64.0,51.0,58.0,62.0,57.0,63.0,67.0,71.0,62.0,63.0,88.0,82.0,50.0,43.0,52.0,74.0,48.0,69.8,61.5
90,51514,Urobilinogen,Urine,Hematology,0.07555643616669969,91,1.0,1.0,1.0,,1.0,1.0,,1.0,1.0,1.0,4.0,4.0,66.0,78.0,53.0,,65.0,98.0,91.0,99.0,,98.0,62.0,69.0,55.0,,62.0,38.0,54.0,14.0,,34.0,76.0,,65.0,77.0,70.0,99.0,,86.0,93.0,90.0,95.0,,92.0,86.0,93.0,56.0,,16.0,48.0,38.0,64.8,73.8
91,51104,"Urea Nitrogen, Urine",Urine,Chemistry,0.07522620698764942,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,50889,C-Reactive Protein,Blood,Chemistry,0.07463179446535896,93,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,5.0,4.0,18.0,54.0,39.0,23.0,15.0,78.0,68.0,67.0,58.0,70.0,72.0,84.0,79.0,80.0,77.0,42.0,70.0,57.0,60.0,58.0,,32.0,40.0,47.0,31.0,,80.0,80.0,64.0,68.0,,67.0,90.0,94.0,55.0,,58.0,35.0,69.0,44.0,58.4,59.6
93,51259,Other Cells,Blood,Hematology,0.07390529027144839,94,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,5.0,57.0,57.0,56.0,62.0,57.0,69.0,70.0,73.0,100.0,60.0,30.0,50.0,70.0,72.0,66.0,28.0,34.0,17.0,44.0,19.0,49.0,40.0,53.0,46.0,34.0,100.0,100.0,100.0,99.0,100.0,94.0,98.0,99.0,99.0,95.0,69.0,62.0,15.0,67.0,14.0,54.6,71.6
94,51663,HPE7,Blood,Chemistry,0.07205600686876693,95,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,5.0,97.0,98.0,99.0,84.0,99.0,61.0,49.0,69.0,66.0,78.0,54.0,66.0,57.0,69.0,55.0,19.0,29.0,16.0,42.0,38.0,98.0,88.0,90.0,94.0,89.0,80.0,75.0,61.0,71.0,71.0,82.0,77.0,76.0,83.0,66.0,75.0,68.0,46.0,61.0,56.0,62.2,75.4
95,50963,NTproBNP,Blood,Chemistry,0.0700085859586553,96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,51010,Vitamin B12,Blood,Chemistry,0.06307377319859983,97,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,89.0,,,,,78.0,,,,,73.0,,,,,17.0,,,,64.2
97,51097,"Potassium, Urine",Urine,Chemistry,0.06261145234792946,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,51564,ARCH-1,Blood,Chemistry,0.061818902318208836,99,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,5.0,95.0,97.0,96.0,100.0,94.0,65.0,67.0,78.0,52.0,38.0,63.0,71.0,66.0,44.0,60.0,34.0,59.0,30.0,46.0,36.0,92.0,100.0,100.0,100.0,98.0,76.0,64.0,66.0,67.0,61.0,78.0,89.0,70.0,64.0,71.0,40.0,53.0,58.0,52.0,7.0,64.6,70.3
99,51478,Glucose,Urine,Hematology,0.060299848094577634,100,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,4.0,5.0,86.0,86.0,82.0,82.0,,58.0,59.0,56.0,75.0,,53.0,76.0,60.0,54.0,,40.0,46.0,40.0,39.0,,50.0,77.0,75.0,56.0,56.0,79.0,68.0,83.0,79.0,79.0,73.0,59.0,55.0,85.0,83.0,84.0,77.0,59.0,41.0,49.0,62.0,68.4
