,itemid,label,fluid,category,hadm_freq,freq_rank,c0_f0,c0_f1,c0_f2,c0_f3,c0_f4,c1_f0,c1_f1,c1_f2,c1_f3,c1_f4,c0_fold_sum,c1_fold_sum,rank_LR_c0_f0,rank_LR_c0_f1,rank_LR_c0_f2,rank_LR_c0_f3,rank_LR_c0_f4,rank_RF_c0_f0,rank_RF_c0_f1,rank_RF_c0_f2,rank_RF_c0_f3,rank_RF_c0_f4,rank_XGB_c0_f0,rank_XGB_c0_f1,rank_XGB_c0_f2,rank_XGB_c0_f3,rank_XGB_c0_f4,rank_GB_c0_f0,rank_GB_c0_f1,rank_GB_c0_f2,rank_GB_c0_f3,rank_GB_c0_f4,rank_LR_c1_f0,rank_LR_c1_f1,rank_LR_c1_f2,rank_LR_c1_f3,rank_LR_c1_f4,rank_RF_c1_f0,rank_RF_c1_f1,rank_RF_c1_f2,rank_RF_c1_f3,rank_RF_c1_f4,rank_XGB_c1_f0,rank_XGB_c1_f1,rank_XGB_c1_f2,rank_XGB_c1_f3,rank_XGB_c1_f4,rank_GB_c1_f0,rank_GB_c1_f1,rank_GB_c1_f2,rank_GB_c1_f3,rank_GB_c1_f4,c0_avg_rank,c1_avg_rank
100,50949,Immunoglobulin A,Blood,Chemistry,0.05673337296083482,101,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,5.0,80.0,81.0,77.0,80.0,80.0,88.0,69.0,71.0,85.0,73.0,78.0,87.0,83.0,83.0,73.0,49.0,66.0,46.0,62.0,50.0,77.0,60.0,57.0,55.0,63.0,63.0,72.0,54.0,52.0,72.0,65.0,72.0,78.0,72.0,68.0,24.0,33.0,53.0,26.0,46.0,73.0,58.1
101,51003,Troponin T,Blood,Chemistry,0.05646918961759461,102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102,50824,"Sodium, Whole Blood",Blood,Blood Gas,0.053893402021002575,103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,50951,Immunoglobulin M,Blood,Chemistry,0.05369526451357242,104,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,5.0,,79.0,90.0,57.0,72.0,,96.0,77.0,86.0,90.0,,88.0,71.0,85.0,71.0,,64.0,48.0,64.0,48.0,83.0,92.0,72.0,70.0,81.0,65.0,76.0,64.0,53.0,86.0,87.0,68.0,65.0,69.0,74.0,47.0,89.0,30.0,71.0,27.0,74.1,68.4
104,50825,Temperature,Blood,Blood Gas,0.053298989498712104,105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,50964,"Osmolality, Measured",Blood,Chemistry,0.05250643946899148,106,,,1.0,,,,,,,,1.0,,,,92.0,,,,,100.0,,,,,88.0,,,,,42.0,,,,,,,,,,,,,,,,,,,,,,,80.5,
106,50852,% Hemoglobin A1c,Blood,Chemistry,0.05045901855887986,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107,51078,"Chloride, Urine",Urine,Chemistry,0.0501287893798296,108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108,51613,eAG,Blood,Chemistry,0.049930651872399444,109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109,51102,"Total Protein, Urine",Urine,Chemistry,0.049666468529159236,110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110,53161,Estimated GFR (CKD- EPI Refit),Blood,Chemistry,0.049072056006868765,111,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,5.0,20.0,17.0,17.0,35.0,44.0,84.0,72.0,75.0,83.0,74.0,100.0,100.0,100.0,100.0,100.0,41.0,90.0,6.0,88.0,45.0,84.0,80.0,80.0,89.0,84.0,77.0,74.0,82.0,86.0,77.0,67.0,60.0,74.0,90.0,73.0,83.0,73.0,20.0,50.0,57.0,64.6,73.0
111,50853,25-OH Vitamin D,Blood,Chemistry,0.049072056006868765,112,1.0,1.0,1.0,1.0,1.0,,,,,,5.0,,96.0,95.0,95.0,95.0,97.0,75.0,84.0,89.0,87.0,81.0,96.0,81.0,76.0,77.0,88.0,23.0,73.0,26.0,70.0,21.0,,,,,,,,,,,,,,,,,,,,,76.2,
112,52286,"Total Nucleated Cells, CSF",Cerebrospinal Fluid,Hematology,0.04827950597714814,113,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,5.0,70.0,55.0,62.0,52.0,66.0,79.0,100.0,62.0,95.0,97.0,48.0,64.0,44.0,57.0,48.0,65.0,31.0,63.0,73.0,43.0,67.0,86.0,62.0,75.0,82.0,98.0,99.0,99.0,95.0,98.0,76.0,80.0,85.0,92.0,99.0,51.0,25.0,23.0,51.0,36.0,63.7,74.0
113,52281,Polys,Cerebrospinal Fluid,Hematology,0.04827950597714814,114,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,5.0,41.0,48.0,88.0,40.0,40.0,85.0,97.0,97.0,98.0,89.0,50.0,55.0,52.0,59.0,50.0,22.0,35.0,41.0,81.0,42.0,70.0,76.0,70.0,78.0,87.0,92.0,96.0,97.0,98.0,87.0,74.0,92.0,87.0,76.0,97.0,52.0,59.0,25.0,55.0,29.0,60.5,74.8
114,52285,"RBC, CSF",Cerebrospinal Fluid,Hematology,0.04827950597714814,115,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,5.0,92.0,91.0,91.0,92.0,73.0,81.0,73.0,68.0,82.0,88.0,49.0,62.0,50.0,55.0,49.0,21.0,33.0,38.0,68.0,14.0,68.0,85.0,81.0,99.0,79.0,97.0,97.0,98.0,94.0,94.0,88.0,99.0,86.0,70.0,54.0,78.0,55.0,24.0,53.0,28.0,63.5,76.4
115,52264,Lymphs,Cerebrospinal Fluid,Hematology,0.04821346014133809,116,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,5.0,61.0,65.0,85.0,58.0,64.0,74.0,64.0,81.0,81.0,95.0,56.0,67.0,54.0,48.0,52.0,25.0,38.0,49.0,58.0,41.0,79.0,69.0,66.0,52.0,66.0,75.0,78.0,91.0,85.0,64.0,58.0,81.0,72.0,65.0,49.0,55.0,49.0,36.0,63.0,3.0,60.8,62.8
116,52272,Monocytes,Cerebrospinal Fluid,Hematology,0.04821346014133809,117,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,5.0,56.0,53.0,83.0,42.0,52.0,96.0,92.0,98.0,79.0,72.0,51.0,58.0,53.0,53.0,51.0,24.0,37.0,44.0,67.0,89.0,91.0,81.0,85.0,71.0,88.0,96.0,91.0,94.0,90.0,82.0,85.0,79.0,88.0,91.0,85.0,77.0,88.0,26.0,58.0,30.0,62.5,78.8
117,50909,Cortisol,Blood,Chemistry,0.04735486427580741,118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,51802,"Total Protein, CSF",Cerebrospinal Fluid,Chemistry,0.04550558087312595,119,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,5.0,47.0,93.0,93.0,98.0,100.0,80.0,87.0,87.0,74.0,96.0,60.0,73.0,49.0,61.0,54.0,60.0,56.0,32.0,77.0,40.0,20.0,36.0,61.0,63.0,35.0,86.0,88.0,90.0,83.0,76.0,56.0,93.0,60.0,61.0,63.0,48.0,85.0,4.0,44.0,6.0,70.8,57.9
119,51790,"Glucose, CSF",Cerebrospinal Fluid,Chemistry,0.04378838914206459,120,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,5.0,87.0,88.0,81.0,89.0,92.0,87.0,99.0,83.0,65.0,99.0,61.0,68.0,68.0,62.0,47.0,26.0,57.0,15.0,18.0,39.0,74.0,91.0,97.0,96.0,96.0,90.0,90.0,95.0,97.0,95.0,86.0,71.0,98.0,93.0,94.0,58.0,51.0,29.0,56.0,32.0,66.6,79.4
120,51099,Protein/Creatinine Ratio,Urine,Chemistry,0.04259956409748365,121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121,50867,Amylase,Blood,Chemistry,0.04259956409748365,122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122,50809,Glucose,Blood,Blood Gas,0.03909913479955089,123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
123,50817,Oxygen Saturation,Blood,Blood Gas,0.038108447262400105,124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124,50810,"Hematocrit, Calculated",Blood,Blood Gas,0.036325209695528694,125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,50811,Hemoglobin,Blood,Blood Gas,0.036325209695528694,126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126,50907,"Cholesterol, Total",Blood,Chemistry,0.03526847632256786,127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127,50925,Folate,Blood,Chemistry,0.03507033881513771,128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128,50986,tacroFK,Blood,Chemistry,0.03335314708407635,129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129,50806,"Chloride, Whole Blood",Blood,Blood Gas,0.032692688725975826,130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130,50904,"Cholesterol, HDL",Blood,Chemistry,0.02939039693547322,131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131,50995,"Thyroxine (T4), Free",Blood,Chemistry,0.029324351099663165,132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132,50903,Cholesterol Ratio (Total/HDL),Blood,Chemistry,0.028663892741562644,133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133,51625,Free Kappa,Blood,Chemistry,0.02853180106994254,134,,,,,,1.0,1.0,1.0,1.0,1.0,,5.0,,,,,,,,,,,,,,,,,,,,,64.0,63.0,68.0,79.0,75.0,70.0,60.0,70.0,73.0,73.0,77.0,88.0,64.0,97.0,53.0,61.0,41.0,37.0,60.0,16.0,,64.4
134,51479,Granular Casts,Urine,Hematology,0.028465755234132487,135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135,51627,Free Lambda,Blood,Chemistry,0.028465755234132487,136,,,,,,1.0,1.0,1.0,1.0,1.0,,5.0,,,,,,,,,,,,,,,,,,,,,54.0,59.0,95.0,67.0,67.0,73.0,50.0,62.0,69.0,62.0,100.0,55.0,59.0,48.0,77.0,43.0,45.0,32.0,46.0,24.0,,59.4
136,51658,HPE2,Blood,Chemistry,0.028267617726702332,137,1.0,,1.0,1.0,,,,,,,3.0,,84.0,,98.0,94.0,,99.0,,93.0,84.0,,65.0,,47.0,65.0,,31.0,,51.0,35.0,,,,,,,,,,,,,,,,,,,,,,70.5,
137,51626,Free Kappa/Free Lambda Ratio,Blood,Chemistry,0.028267617726702332,138,,,,,,1.0,1.0,1.0,1.0,1.0,,5.0,,,,,,,,,,,,,,,,,,,,,95.0,93.0,87.0,61.0,78.0,81.0,55.0,56.0,57.0,81.0,75.0,70.0,79.0,81.0,90.0,60.0,37.0,63.0,35.0,2.0,,66.8
138,50816,Oxygen,Blood,Blood Gas,0.027541113532791758,139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139,52391,"Total Nucleated Cells, Pleural",Pleural,Hematology,0.02668251766726108,140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
140,51446,Lymphocytes,Pleural,Hematology,0.02668251766726108,141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
141,51455,Polys,Pleural,Hematology,0.02668251766726108,142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142,51450,Monos,Pleural,Hematology,0.02668251766726108,143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
143,51054,"Lactate Dehydrogenase, Pleural",Pleural,Chemistry,0.026352288488210817,144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
144,50905,"Cholesterol, LDL, Calculated",Blood,Chemistry,0.026220196816590713,145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
145,51059,"Total Protein, Pleural",Pleural,Chemistry,0.02608810514497061,146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
146,51053,"Glucose, Pleural",Pleural,Chemistry,0.025559738458490192,147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
147,51457,"RBC, Pleural",Pleural,Hematology,0.025097417607819826,148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
148,50900,Carcinoembyronic Antigen (CEA),Blood,Chemistry,0.02371045505580873,149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149,52065,"Total Nucleated Cells, Ascites",Ascites,Hematology,0.02338022587675847,150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150,51120,Monocytes,Ascites,Hematology,0.02331418004094842,151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
151,51125,Polys,Ascites,Hematology,0.02331418004094842,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152,51116,Lymphocytes,Ascites,Hematology,0.02331418004094842,153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
153,51127,"RBC, Ascites",Ascites,Hematology,0.023248134205138365,154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
154,51051,"Cholesterol, Pleural",Pleural,Chemistry,0.022587675847037844,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
155,50927,Gamma Glutamyltransferase,Blood,Chemistry,0.02245558417541774,156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
156,50831,pH,Other Body Fluid,Blood Gas,0.022191400832177532,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
157,51447,Macrophages,Pleural,Hematology,0.02093652995178654,158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158,51117,Macrophage,Ascites,Hematology,0.020738392444356383,159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159,51453,Other,Pleural,Hematology,0.019945842414635758,160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160,51436,Polys,Other Body Fluid,Hematology,0.0197477049072056,161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161,51431,Monos,Other Body Fluid,Hematology,0.0197477049072056,162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162,51427,Lymphocytes,Other Body Fluid,Hematology,0.0197477049072056,163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
163,51263,Plasma Cells,Blood,Hematology,0.019615613235585496,164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
164,50849,"Total Protein, Ascites",Ascites,Chemistry,0.019285384056535234,165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165,51046,"Albumin, Pleural",Pleural,Chemistry,0.01915329238491513,166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166,51501,Transitional Epithelial Cells,Urine,Hematology,0.018757017370054817,167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167,51087,Length of Urine Collection,Urine,Chemistry,0.018624925698434713,168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
168,51108,Urine Volume,Urine,Chemistry,0.018624925698434713,169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169,52266,Macrophage,Cerebrospinal Fluid,Hematology,0.018624925698434713,170,,,,,,1.0,1.0,,1.0,1.0,,4.0,,,,,,,,,,,,,,,,,,,,,73.0,78.0,,91.0,68.0,94.0,98.0,,100.0,99.0,70.0,73.0,,82.0,80.0,93.0,40.0,,59.0,60.0,,78.6
170,50965,Parathyroid Hormone,Blood,Chemistry,0.018360742355194505,171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171,51094,pH,Urine,Chemistry,0.0182286506835744,172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
172,51795,"Lactate Dehydrogenase, CSF",Cerebrospinal Fluid,Chemistry,0.018030513176144243,173,,,,,,1.0,1.0,1.0,1.0,1.0,,5.0,,,,,,,,,,,,,,,,,,,,,99.0,97.0,98.0,97.0,94.0,89.0,95.0,96.0,96.0,97.0,79.0,83.0,97.0,89.0,84.0,57.0,28.0,28.0,62.0,12.0,,78.8
173,51196,D-Dimer,Blood,Hematology,0.01789842150452414,174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
174,50826,Tidal Volume,Blood,Blood Gas,0.017502146489663827,175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175,51428,Macrophage,Other Body Fluid,Hematology,0.017502146489663827,176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176,50819,PEEP,Blood,Blood Gas,0.01723796314642362,177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177,50835,"Albumin, Ascites",Ascites,Chemistry,0.016907733967373356,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178,51300,WBC Count,Blood,Hematology,0.016841688131563306,179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179,51245,"Lymphocytes, Percent",Blood,Hematology,0.016841688131563306,180,,,,,1.0,,,,,,1.0,,,,,,76.0,,,,,100.0,,,,,86.0,,,,,16.0,,,,,,,,,,,,,,,,,,,,,69.5,
180,51180,"CD4 Cells, Percent",Blood,Hematology,0.016709596459943202,181,,,,,1.0,,,,,,1.0,,,,,,33.0,,,,,94.0,,,,,91.0,,,,,44.0,,,,,,,,,,,,,,,,,,,,,65.5,
181,51181,CD4/CD8 Ratio,Blood,Hematology,0.016709596459943202,182,,,,,1.0,,,,,,1.0,,,,,,84.0,,,,,93.0,,,,,90.0,,,,,25.0,,,,,,,,,,,,,,,,,,,,,73.0,
182,51194,"CD8 Cells, Percent",Blood,Hematology,0.016709596459943202,183,1.0,,,,,,,,,,1.0,,85.0,,,,,89.0,,,,,94.0,,,,,20.0,,,,,,,,,,,,,,,,,,,,,,,,,72.0,
183,52769,Absolute Lymphocyte Count,Blood,Hematology,0.016709596459943202,184,,1.0,,,,,,,,,1.0,,,96.0,,,,,63.0,,,,,65.0,,,,,30.0,,,,,,,,,,,,,,,,,,,,,,,,63.5,
184,51176,"CD3 Cells, Percent",Blood,Hematology,0.016709596459943202,185,,,,,1.0,,,,,,1.0,,,,,,68.0,,,,,82.0,,,,,85.0,,,,,32.0,,,,,,,,,,,,,,,,,,,,,66.8,
185,51132,Absolute CD8 Count,Blood,Hematology,0.016709596459943202,186,,,,,1.0,,,,,,1.0,,,,,,77.0,,,,,91.0,,,,,96.0,,,,,62.0,,,,,,,,,,,,,,,,,,,,,81.5,
186,51130,Absolute CD3 Count,Blood,Hematology,0.016709596459943202,187,1.0,,,,1.0,,,,,,2.0,,74.0,,,,96.0,100.0,,,,80.0,89.0,,,,98.0,57.0,,,,60.0,,,,,,,,,,,,,,,,,,,,,81.8,
187,51131,Absolute CD4 Count,Blood,Hematology,0.016709596459943202,188,1.0,1.0,,,1.0,,,,,,3.0,,82.0,89.0,,,91.0,92.0,74.0,,,92.0,90.0,93.0,,,97.0,47.0,80.0,,,61.0,,,,,,,,,,,,,,,,,,,,,82.3,
188,50881,Beta-2 Microglobulin,Blood,Chemistry,0.016511458952513044,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
189,51067,24 hr Creatinine,Urine,Chemistry,0.016247275609272836,190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190,51921,"proBNP, Pleural",Pleural,Chemistry,0.016049138101842678,191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
191,52278,Other,Cerebrospinal Fluid,Hematology,0.015917046430222574,192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192,50864,Alpha-Fetoprotein,Blood,Chemistry,0.015454725579552209,193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
193,51448,Mesothelial Cells,Pleural,Hematology,0.015454725579552209,194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
194,50994,Thyroxine (T4),Blood,Chemistry,0.014794267221451687,195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
195,51123,Other,Ascites,Hematology,0.01459612971402153,196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
196,51118,Mesothelial Cell,Ascites,Hematology,0.014067763027541114,197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
