,itemid,label,fluid,category,hadm_freq,freq_rank,c0_f0,c0_f1,c0_f2,c0_f3,c0_f4,c1_f0,c1_f1,c1_f2,c1_f3,c1_f4,c0_fold_sum,c1_fold_sum,rank_LR_c0_f0,rank_LR_c0_f1,rank_LR_c0_f2,rank_LR_c0_f3,rank_LR_c0_f4,rank_RF_c0_f0,rank_RF_c0_f1,rank_RF_c0_f2,rank_RF_c0_f3,rank_RF_c0_f4,rank_XGB_c0_f0,rank_XGB_c0_f1,rank_XGB_c0_f2,rank_XGB_c0_f3,rank_XGB_c0_f4,rank_GB_c0_f0,rank_GB_c0_f1,rank_GB_c0_f2,rank_GB_c0_f3,rank_GB_c0_f4,rank_LR_c1_f0,rank_LR_c1_f1,rank_LR_c1_f2,rank_LR_c1_f3,rank_LR_c1_f4,rank_RF_c1_f0,rank_RF_c1_f1,rank_RF_c1_f2,rank_RF_c1_f3,rank_RF_c1_f4,rank_XGB_c1_f0,rank_XGB_c1_f1,rank_XGB_c1_f2,rank_XGB_c1_f3,rank_XGB_c1_f4,rank_GB_c1_f0,rank_GB_c1_f1,rank_GB_c1_f2,rank_GB_c1_f3,rank_GB_c1_f4,c0_avg_rank,c1_avg_rank
318,51376,Macrophage,Joint Fluid,Hematology,0.0027078792682121394,319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
319,51034,"Glucose, Body Fluid",Other Body Fluid,Chemistry,0.0027078792682121394,320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
320,50805,Carboxyhemoglobin,Blood,Blood Gas,0.0027078792682121394,321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
321,51035,"LD, Body Fluid",Other Body Fluid,Chemistry,0.002641833432402087,322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
322,51025,"Albumin, Body Fluid",Other Body Fluid,Chemistry,0.002641833432402087,323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
323,51445,"Hematocrit, Pleural",Pleural,Hematology,0.002641833432402087,324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
324,50967,Phenytoin,Blood,Chemistry,0.002641833432402087,325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
325,52018,PAN1,Urine,Chemistry,0.002575787596592035,326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
326,50978,Rapamycin,Blood,Chemistry,0.0025097417607819828,327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
327,51298,Von Willebrand Factor Activity,Blood,Hematology,0.0023776500891618782,328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
328,51438,"RBC, Other Fluid",Other Body Fluid,Hematology,0.0023776500891618782,329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
329,51735,STX4,Blood,Chemistry,0.0023776500891618782,330,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
330,51299,Von Willebrand Factor Antigen,Blood,Hematology,0.002311604253351826,331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
331,51736,STX5,Blood,Chemistry,0.002311604253351826,332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
332,52225,Basophils,Cerebrospinal Fluid,Hematology,0.002311604253351826,333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
333,50997,Tobramycin,Blood,Chemistry,0.002311604253351826,334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
334,53172,COV12MC,Other Body Fluid,Chemistry,0.002245558417541774,335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
335,53171,COV12IC,Other Body Fluid,Chemistry,0.002245558417541774,336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
336,51112,Basophils,Ascites,Hematology,0.002179512581731722,337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
337,53180,Estimated GFR (CKD- EPI 2021),Blood,Blood Gas,0.0021134667459216695,338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
338,52276,NRBC,Cerebrospinal Fluid,Hematology,0.0020474209101116175,339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
339,50898,Cancer Antigen 27.29,Blood,Chemistry,0.0020474209101116175,340,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
340,52109,dRVVT - Screen,Blood,Hematology,0.0019153292384915131,341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
341,52263,Lining Cell,Cerebrospinal Fluid,Hematology,0.0018492834026814608,342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
342,51648,Hepatitis B Viral Load,Blood,Chemistry,0.0018492834026814608,343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
343,50895,Calculated TBG,Blood,Chemistry,0.0017832375668714088,344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
344,50896,Calculated Thyroxine (T4) Index,Blood,Chemistry,0.0017832375668714088,345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
345,51005,Uptake Ratio,Blood,Chemistry,0.0017832375668714088,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
346,51471,Cellular Cast,Urine,Hematology,0.0017171917310613565,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
347,51567,Beta Hydroxybutyrate,Blood,Chemistry,0.0017171917310613565,348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
348,52020,UTX10,Urine,Chemistry,0.0017171917310613565,349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
349,52227,Blasts,Cerebrospinal Fluid,Hematology,0.0017171917310613565,350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
350,51764,EE7,Blood,Chemistry,0.0016511458952513044,351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
351,51208,Factor X,Blood,Hematology,0.0016511458952513044,352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
352,51762,EE1,Blood,Chemistry,0.0016511458952513044,353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
353,51440,Atypical Lymphocytes,Pleural,Hematology,0.0015851000594412521,354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
354,51768,EE6,Blood,Chemistry,0.0015851000594412521,355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
355,50988,Testosterone,Blood,Chemistry,0.0015851000594412521,356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
356,51387,Basophils,Other Body Fluid,Hematology,0.0015190542236312,357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
357,51763,EE2,Blood,Chemistry,0.0015190542236312,358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
358,50926,Follicle Stimulating Hormone,Blood,Chemistry,0.0015190542236312,359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
359,51202,Factor II,Blood,Hematology,0.0015190542236312,360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
360,51224,Hemoglobin C,Blood,Hematology,0.0014530083878211478,361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
361,51226,Hemogloblin A,Blood,Hematology,0.0014530083878211478,362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
362,51227,Hemogloblin S,Blood,Hematology,0.0014530083878211478,363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
363,52179,SCT - Screen,Blood,Hematology,0.0013869625520110957,364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
364,52132,HIT-Ab Numerical Result,Blood,Hematology,0.0013869625520110957,365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
365,51406,CD34,Other Body Fluid,Hematology,0.0013869625520110957,366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
366,51223,Hemoglobin A2,Blood,Hematology,0.0013209167162010435,367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
367,50929,Gentamicin,Blood,Chemistry,0.0013209167162010435,368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
368,51225,Hemoglobin F,Blood,Hematology,0.0013209167162010435,369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
369,51422,"Hematocrit, Other Fluid",Other Body Fluid,Hematology,0.0013209167162010435,370,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
370,52279,Plasma,Cerebrospinal Fluid,Hematology,0.0012548708803909914,371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
371,52270,Metamyelocytes,Cerebrospinal Fluid,Hematology,0.0012548708803909914,372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
372,50958,Luteinizing Hormone,Blood,Chemistry,0.0012548708803909914,373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
373,51435,Plasma,Other Body Fluid,Hematology,0.0011888250445809391,374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
374,51517,WBC Casts,Urine,Hematology,0.0011888250445809391,375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
375,52108,dRVVT - Normalized Ratio,Blood,Hematology,0.0011888250445809391,376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
376,52107,dRVVT - Confirmation,Blood,Hematology,0.0011888250445809391,377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
377,51026,"Amylase, Body Fluid",Other Body Fluid,Chemistry,0.0011888250445809391,378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
378,51694,Mumps IgG Ab Value,Blood,Chemistry,0.001122779208770887,379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
379,50957,Lithium,Blood,Chemistry,0.001122779208770887,380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
380,51385,Atypical Lymphocytes,Other Body Fluid,Hematology,0.0010567333729608348,381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
381,51174,CD3 %,Blood,Hematology,0.0010567333729608348,382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
382,51726,Rubeola IgG Ab Value,Blood,Chemistry,0.0010567333729608348,383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383,50982,Sex Hormone Binding Globulin,Blood,Chemistry,0.0010567333729608348,384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
384,51651,Hepatitis C Viral Load,Blood,Chemistry,0.0010567333729608348,385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
385,51175,CD3 Absolute Count,Blood,Hematology,0.0010567333729608348,386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
386,50922,Ethanol,Blood,Chemistry,0.0010567333729608348,387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
387,51769,RUBIgGV,Blood,Chemistry,0.0009906875371507827,388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
388,51497,Renal Epithelial Cells,Urine,Hematology,0.0009906875371507827,389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
389,50850,"Triglycerides, Ascites",Ascites,Chemistry,0.0009906875371507827,390,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
390,51654,HIV 1 Viral Load,Blood,Chemistry,0.0009246417013407304,391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
391,50856,Acetaminophen,Blood,Chemistry,0.0009246417013407304,392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
392,51110,Atypical Lymphocytes,Ascites,Hematology,0.0009246417013407304,393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
393,51441,Bands,Pleural,Hematology,0.0009246417013407304,394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
394,51404,CD3,Other Body Fluid,Hematology,0.0008585958655306782,395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
395,50894,Calculated Free Testosterone,Blood,Chemistry,0.0008585958655306782,396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
396,51203,Factor IX,Blood,Hematology,0.0008585958655306782,397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
397,51066,24 hr Calcium,Urine,Chemistry,0.0008585958655306782,398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
398,51084,"Glucose, Urine",Urine,Chemistry,0.0007925500297206261,399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
399,51246,Macrocytes,Blood,Hematology,0.0007265041939105739,400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
400,52274,Myelocytes,Cerebrospinal Fluid,Hematology,0.0007265041939105739,401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401,51652,High-Sensitivity CRP,Blood,Chemistry,0.0007265041939105739,402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
402,51163,CD16/56%,Blood,Hematology,0.0006604583581005217,403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
403,50869,Anti-DGP (IgA/IgG),Blood,Chemistry,0.0006604583581005217,404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
404,51162,CD16/56 Absolute Count,Blood,Hematology,0.0006604583581005217,405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
405,51667,H. pylori IgG Ab Value,Blood,Chemistry,0.0006604583581005217,406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
406,51398,CD19,Other Body Fluid,Hematology,0.0006604583581005217,407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
407,51111,Bands,Ascites,Hematology,0.0006604583581005217,408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
408,51028,"Bilirubin, Total, Body Fluid",Other Body Fluid,Chemistry,0.0005944125222904696,409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
409,51302,Young Cells,Blood,Hematology,0.0005944125222904696,410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
410,51032,"Creatinine, Body Fluid",Other Body Fluid,Chemistry,0.0005944125222904696,411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
411,51185,CD5 %,Blood,Hematology,0.0005944125222904696,412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
412,51186,CD5 Absolute Count,Blood,Hematology,0.0005944125222904696,413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
413,51233,Hypochromia,Blood,Hematology,0.0005944125222904696,414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
414,52171,RBC Morphology,Blood,Hematology,0.0005283666864804174,415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
415,50992,Thyroid Peroxidase Antibodies,Blood,Chemistry,0.0005283666864804174,416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
416,51252,Microcytes,Blood,Hematology,0.0005283666864804174,417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
417,51044,Triglycer,Other Body Fluid,Chemistry,0.0005283666864804174,418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
418,51452,NRBC,Pleural,Hematology,0.0005283666864804174,419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
419,52301,Lining Cell,Joint Fluid,Hematology,0.0005283666864804174,420,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
420,51209,Factor XI,Blood,Hematology,0.0005283666864804174,421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
421,51386,Bands,Other Body Fluid,Hematology,0.0005283666864804174,422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
422,51381,Other,Joint Fluid,Hematology,0.0005283666864804174,423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
423,52012,UTX9,Urine,Chemistry,0.0005283666864804174,424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
424,51733,STX2,Blood,Chemistry,0.0004623208506703652,425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
425,51049,"Bilirubin, Total, Pleural",Pleural,Chemistry,0.0004623208506703652,426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
426,51063,"Osmolality, Stool",Stool,Chemistry,0.0004623208506703652,427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
427,50916,DHEA-Sulfate,Blood,Chemistry,0.0004623208506703652,428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
428,51367,Basophils,Joint Fluid,Hematology,0.0004623208506703652,429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
429,51368,Eosinophils,Joint Fluid,Hematology,0.0004623208506703652,430,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
430,51366,Bands,Joint Fluid,Hematology,0.0004623208506703652,431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
431,51515,Waxy Casts,Urine,Hematology,0.0004623208506703652,432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
432,50991,Thyroglobulin,Blood,Chemistry,0.0004623208506703652,433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
433,51433,NRBC,Other Body Fluid,Hematology,0.00039627501486031304,434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
434,52283,Promyelocytes,Cerebrospinal Fluid,Hematology,0.00039627501486031304,435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
435,51139,Anticardiolipin Antibody IgM,Blood,Hematology,0.00039627501486031304,436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
436,53175,RdRP Ct,Other Body Fluid,Chemistry,0.00039627501486031304,437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
437,50945,Homocysteine,Blood,Chemistry,0.00039627501486031304,438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
438,50966,Phenobarbital,Blood,Chemistry,0.00039627501486031304,439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
